Ref Des,Mid X (mm),Mid Y (mm),Rotation,Comment,Package,LCSC Part number,Link
BOOT_BUTTON,63.33,107.15,180,BUTTON_CUSYOMV1,MYBUTTON,,https://industry.panasonic.com/global/en/products/control/switch/light-touch/number/evqpuj02k
C1,155.55,7.63,90,100nF,EAGLE-LTSPICE_C0402,,https://componentsearchengine.com/part-view/CC0402MRX5R5BB106/YAGEO
C10,53.05,106.43,270,100nF,EAGLE-LTSPICE_C0402,,
C10_SUPERCAP,86.66,56.04,270,CPH3225A,CAPCP3225X100N,,https://www.snapeda.com/parts/CPH3225A/Seiko+Instruments/view-part/?ref=eda
C1_BAT,122.94,51.65,90,4.7uF,EAGLE-LTSPICE_C0402,,
C1_BAT1,119.18,46.27,0,4.7uF,EAGLE-LTSPICE_C0402,,
C1_BAT2,122.92,39.67,90,4.7uF,EAGLE-LTSPICE_C0402,,
C2,157.93,7.63,90,100nF,EAGLE-LTSPICE_C0402,,
C2_BAT,106.15,50.35,180,4.7uF,EAGLE-LTSPICE_C0402,,
C3,118.11,38.3,90,100uF TANT,RCL_CT3528,,https://a360.co/4iZy6AA
C4,96.81,34.69,270,4.7uF/25V,EAGLE-LTSPICE_C0402,,
C4_USB,147.83,46.77,180,100nF,EAGLE-LTSPICE_C0402,,
C5,19.35,106.21,90,1uF,EAGLE-LTSPICE_C0402,,
C5_USB,142.54,53.47,90,4.7uF,EAGLE-LTSPICE_C0402,,
C6,67.48,106.62,270,100nF,EAGLE-LTSPICE_C0402,,
C7,67.4,20.93,0,10uF,EAGLE-LTSPICE_C0402,,
C8,82.69,57.63,90,100nF,EAGLE-LTSPICE_C0402,,
C9,5.07,98.43,90,100nF,EAGLE-LTSPICE_C0402,,
CHANGE_BUTTON,48.96,107.15,180,BUTTON_CUSYOMV1,MYBUTTON,,https://industry.panasonic.com/global/en/products/control/switch/light-touch/number/evqpuj02k
CHG_LED,110.94,50.25,90,,ADAFRUIT_CHIP-LED0603,,https://www.snapeda.com/parts/KP-1608SURCK/Kingbright/view-part/?ref=search&t=LED%200603
C_DELAY,52.57,101.39,90,100nF,EAGLE-LTSPICE_C0402,,
D1,146.98,52.87,0,USBLC6-2SC6Y,SOT95P280X145-6N,,https://www.snapeda.com/parts/USBLC6-2SC6Y/STMicroelectronics/view-part/?ref=eda
D10,52.02,32.37,90,PGB1010603MR,DIOC1608X36N,,
D11,45.7,32.37,90,PGB1010603MR,DIOC1608X36N,,
D12,40.38,37.37,90,PGB1010603MR,DIOC1608X36N,,
D2,107.39,39.68,270,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0,,https://eu.mouser.com/ProductDetail/KYOCERA-AVX/SD0805S020S1R0?qs=jCA%252BPfw4LHbpkAoSnwrdjw%3D%3D
D3,90.16,34.97,0,MBR0530,SOD3716X135N,,https://www.snapeda.com/parts/MBR0530/Onsemi/view-part/?ref=eda
D4,79.12,43.03,0,MBR0530,SOD3716X135N,,
D5,90.16,31.08,0,MBR0530,SOD3716X135N,,
D6,68.08,35.17,90,PGB1010603MR,DIOC1608X36N,,
D7,71.64,69.48,0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0,,https://eu.mouser.com/ProductDetail/KYOCERA-AVX/SD0805S020S1R0?qs=jCA%252BPfw4LHbpkAoSnwrdjw%3D%3D
D8,64.76,34.57,90,PGB1010603MR,DIOC1608X36N,,
D9,55.94,32.47,90,PGB1010603MR,DIOC1608X36N,,
EPD_C1,84.75,27.47,90,1uF/50V,EAGLE-LTSPICE_C0402,,
EPD_C10,77.61,22.39,90,1uF/50V,EAGLE-LTSPICE_C0402,,
EPD_C11,75.51,22.39,90,1uF/50V,EAGLE-LTSPICE_C0402,,
EPD_C12,76.56,22.39,90,1uF/50V,EAGLE-LTSPICE_C0402,,
EPD_C2,89.68,22.55,90,1uF/50V,EAGLE-LTSPICE_C0402,,
EPD_C5,80.79,22.55,90,1uF/50V,EAGLE-LTSPICE_C0402,,
EPD_C6,81.9,22.55,90,1uF/50V,EAGLE-LTSPICE_C0402,,
EPD_C7,83.01,22.55,90,1uF/50V,EAGLE-LTSPICE_C0402,,
EPD_C8,74.12,22.55,90,1uF/50V,EAGLE-LTSPICE_C0402,,
EPD_C9,85.23,22.55,90,1uF/50V,EAGLE-LTSPICE_C0402,,
IC1,48.85,101.87,0,BD5229G-TR,SOT95P280X125-5N,,https://componentsearchengine.com/part-view/BD5229G-TR/ROHM%20Semiconductor
IC4,112.33,39.49,0,XC6220A331MR-G,SOT95P280X120-5N,,
J1,83.82,14.17,0,FH34SRJ-24S-0.5SH_99_,FH34SRJ24S05SH99,,
J2,166.55,53.16,90,SAMACSYS_PARTS_USB4110-GF-A,SAMACSYS_PARTS_USB4110GFA,,https://componentsearchengine.com/part-view/USB4110-GF-A/GCT%20(GLOBAL%20CONNECTOR%20TECHNOLOGY)
J3,167.81,18.15,90,QWIIC_RIGHT_ANGLE,JST04_1MM_VERT,,
J4,9.11,87.66,270,112A-TAAR-R03_ATTEND,112ATAARR03ATTEND,,
L1,78.77,35.95,0,68uH,IND_4828-WE-TPC_WRE,,
MCP73831,117.61,49.69,90,ESP32_WROVER_SPARKFUN-IC-POWER_MCP73831,ESP32_WROVER_SPARKFUN-IC-POWER_SOT23-5,,
PFMF.050.1,144.74,42.6,0,ESP32C6_VARISTORCN1812,ESP32C6_VARISTOR_CT/CN1812,,
Q1,67.91,29.76,270,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3,,
Q2,122.68,45.41,0,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3,,
Q3,63.09,22.08,90,SI1308EDL-T1-GE3,SOT65P210X110-3N,,https://componentsearchengine.com/part-view/SI1308EDL-T1-GE3/Vishay
R1,18.41,32.71,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402,,https://componentsearchengine.com/part-view/R0402%201%25%20100%20K%20(RC0402FR-07100KL)/YAGEO
R10,68.19,24.31,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402,,
R1_BAT,114.86,44.55,90,200,ESP32_WROVER_EAGLE-LTSPICE_R0402,,
R1_PINH,159.36,7.47,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402,,
R1_PINH1,75.01,49.29,0,1OK,ESP32_WROVER_EAGLE-LTSPICE_R0402,,
R1_PWRUSB,109.72,35.04,0,100k,ESP32_WROVER_EAGLE-LTSPICE_R0402,,
R2,68.77,12.71,90,2.2,ESP32_WROVER_EAGLE-LTSPICE_R0402,,
R2-PINH,161.42,7.47,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402,,
R2-PINH1,77.93,62.39,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402,,
R2-USB,151.15,55.13,90,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402,,
R2-USB1,147.9,49.07,0,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402,,
R2_BAT,110.68,47.73,0,2K,ESP32_WROVER_EAGLE-LTSPICE_R0402,,
R3,66.02,17.63,0,0.47,ESP32_WROVER_EAGLE-LTSPICE_R0402,,
R4,79.33,28.61,0,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402,,
R5,66.15,24.51,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402,,
R6,37.67,37.31,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402,,
R7,45.89,27.71,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402,,
R8,56.11,28.31,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402,,
R9,52.03,28.31,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402,,
RESET_BUTTON,23.45,107.15,180,BUTTON_CUSYOMV1,MYBUTTON,,
R_BOOT,59.35,106.77,270,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402,,
R_CAPACITOR,71.64,66.04,0,15,ESP32_WROVER_EAGLE-LTSPICE_R0402,,
R_CHANGE,44.69,106.14,270,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402,,
R_CL1,103.67,39.83,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402,,
R_RESET,28.09,106.29,270,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402,,
SENSOR2,151.75,18.42,90,ESP32_WROVER_BME680_BME680,ESP32_WROVER_BME680_PSON80P300X300X100-8N,,https://www.snapeda.com/parts/BME680/Bosch/view-part/?welcome=home
SJ1,65.26,12.79,0,,SJ,,
TP1,15.71,57.79,0,TPTP20R,TP20R,,
TP10,151.42,62.71,0,TPTP20R,TP20R,,
TP11,75.79,97.79,0,TPTP20R,TP20R,,
TP12,145.07,62.71,0,TPTP20R,TP20R,,
TP13,138.72,62.71,0,TPTP20R,TP20R,,
TP14,132.37,62.71,0,TPTP20R,TP20R,,
TP15,126.02,62.71,0,TPTP20R,TP20R,,
TP16,88.49,97.79,0,TPTP20R,TP20R,,
TP17,83.24,87.39,0,TPTP20R,TP20R,,
TP2,20.63,57.79,0,TPTP20R,TP20R,,
TP3,94.65,62.69,0,TPTP20R,TP20R,,
TP4,88.17,92.49,0,TPTP20R,TP20R,,
TP5,83.09,92.49,0,TPTP20R,TP20R,,
TP6,82.21,98.09,0,TPTP20R,TP20R,,
TP7,25.23,27.79,0,TPTP20R,TP20R,,
TP8,76.15,92.29,0,TPTP20R,TP20R,,
TP9,5.07,57.79,0,TPTP20R,TP20R,,
U1,42.69,45.56,0,W25Q512JVEIQ,SON127P600X800X80-9N,,https://www.snapeda.com/parts/W25Q512JVEIQ/Winbond+Electronics/view-part/?ref=eda
U2,17.6,45.24,90,ESP32-C6-WROOM-1-N8,XCVR_ESP32-C6-WROOM-1-N8,,https://www.snapeda.com/parts/ESP32-C6-WROOM-1-N8/Espressif+Systems/view-part/?ref=eda
U3,70.95,58.1,270,DS3231SN#,SOIC127P1032X265-16N,,https://www.snapeda.com/parts/DS3231SN%23/Analog+Devices/view-part/?ref=eda
U4,131.2,51.72,0,MAX17048G+T10,SON50P200X200X80-9N,,https://www.snapeda.com/parts/MAX17048G+T10/Analog+Devices/view-part/?ref=eda
